Year,count
1819.0,2
1820.0,3
1821.0,1
1822.0,4
1823.0,4
1824.0,2
1825.0,5
1826.0,3
1827.0,6
1828.0,5
1829.0,13
1830.0,15
1831.0,10
1832.0,19
1833.0,24
1834.0,19
1835.0,23
1836.0,24
1837.0,12
1838.0,19
1839.0,9
1840.0,15
1841.0,20
1842.0,13
1843.0,30
1844.0,8
1845.0,14
1846.0,14
1847.0,13
1848.0,4
1849.0,4
1850.0,36
1851.0,20
1852.0,26
1853.0,22
1854.0,16
1855.0,13
1856.0,24
1857.0,21
1858.0,29
1859.0,16
1860.0,24
1861.0,21
1862.0,58
1863.0,45
1864.0,20
1865.0,27
1866.0,52
1867.0,37
1868.0,35
1869.0,51
1870.0,28
1871.0,12
1872.0,29
1873.0,35
1874.0,29
1875.0,43
1876.0,33
1877.0,40
1878.0,50
1879.0,44
1880.0,36
1881.0,30
1882.0,48
1883.0,30
1884.0,19
1885.0,48
1886.0,32
1887.0,35
1888.0,42
1889.0,32
1890.0,40
1891.0,16
1892.0,28
1893.0,30
1894.0,30
1895.0,31
1896.0,22
1897.0,24
1898.0,21
1899.0,25
1900.0,24
1901.0,22
1902.0,71
1903.0,17
1904.0,21
1905.0,14
1906.0,17
1907.0,14
1908.0,21
1909.0,22
1910.0,19
1911.0,12
1912.0,25
1913.0,25
1914.0,8
1915.0,10
1916.0,3
1917.0,24
1918.0,4
1919.0,7
1920.0,6
1921.0,8
1922.0,8
1923.0,17
1924.0,15
1925.0,6
1926.0,9
1927.0,26
1928.0,12
1929.0,5
1930.0,8
1931.0,7
1932.0,3
1933.0,5
1934.0,7
1935.0,12
1936.0,11
1937.0,6
1938.0,7
1939.0,4
1940.0,5
1941.0,7
1942.0,3
1943.0,3
1944.0,7
1945.0,6
1946.0,4
1947.0,15
1948.0,22
1949.0,18
1950.0,63
1951.0,25
1952.0,35
1953.0,27
1954.0,36
1955.0,27
1956.0,20
1957.0,23
1958.0,27
1959.0,20
1960.0,16
1961.0,32
1962.0,23
1963.0,20
1964.0,26
1965.0,18
1966.0,31
1967.0,25
1968.0,28
1969.0,29
1970.0,17
1971.0,28
1972.0,19
1973.0,26
1974.0,27
1975.0,30
1976.0,19
1977.0,12
1978.0,35
1979.0,56
1980.0,15
1981.0,11
1982.0,12
1983.0,17
1984.0,23
1985.0,72
1986.0,29
1987.0,13
1988.0,14
1989.0,12
1990.0,17
1991.0,19
1992.0,22
1993.0,18
1994.0,13
1995.0,24
1996.0,34
1997.0,13
1998.0,25
1999.0,11
2000.0,23
2001.0,26
2002.0,107
2003.0,20
2004.0,17
2005.0,25
2006.0,18
2007.0,24
2008.0,11
2009.0,21
2010.0,19
2011.0,19
2012.0,31
2013.0,31
2014.0,17
2015.0,17
2016.0,26
2017.0,27
2018.0,32
2019.0,35
2020.0,19
2021.0,22
2022.0,21
2023.0,11
2024.0,23
2025.0,13
